,ID,gender,car,realty,children_count,income_amount,income_type,education_type,family_status,housing_type,mobile,work_phone,phone,email,occupation_type,family_members,status,age,working_yr
15994,5114174,M,Y,N,1,171000.0,Working,Higher education,Married,With parents,1,0,0,0,,3.0,0.0,42,4
15995,5114175,M,Y,N,1,171000.0,Working,Higher education,Married,With parents,1,0,0,0,,3.0,0.0,42,4
15996,5114177,F,N,N,0,108000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,53,-1001
15997,5114189,M,Y,N,0,112500.0,Pensioner,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,46,-1001
15998,5114190,M,Y,N,0,112500.0,Pensioner,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,46,-1001
15999,5114191,M,Y,N,0,112500.0,Pensioner,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,46,-1001
16000,5114192,M,Y,N,0,112500.0,Pensioner,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,46,-1001
16001,5114193,M,Y,N,0,112500.0,Pensioner,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,46,-1001
16002,5114195,M,Y,N,0,112500.0,Pensioner,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,46,-1001
16003,5114196,M,Y,N,0,112500.0,Pensioner,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,46,-1001
16004,5114197,M,Y,N,0,112500.0,Pensioner,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,46,-1001
16005,5114201,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,4.0,0.0,38,7
16006,5114207,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,4.0,0.0,38,7
16007,5114213,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,4.0,0.0,38,7
16008,5114214,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,4.0,0.0,38,7
16009,5114217,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,4.0,0.0,38,7
16010,5114221,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Sales staff,2.0,0.0,32,6
16011,5114222,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Sales staff,2.0,0.0,32,6
16012,5114223,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Sales staff,2.0,0.0,32,6
16013,5114224,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Sales staff,2.0,0.0,32,6
16014,5114227,M,Y,N,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Laborers,4.0,0.0,50,15
16015,5114230,M,Y,N,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Laborers,4.0,0.0,50,15
16016,5114231,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,0.0,51,6
16017,5114232,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,0.0,51,6
16018,5114235,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,0.0,51,6
16019,5114240,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2.0,0.0,45,1
16020,5114241,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2.0,0.0,45,1
16021,5114246,M,Y,N,2,315000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Drivers,4.0,0.0,35,1
16022,5114248,M,N,N,1,130500.0,Working,Incomplete higher,Married,Rented apartment,1,1,1,0,,3.0,0.0,31,4
16023,5114249,M,N,N,1,130500.0,Working,Incomplete higher,Married,Rented apartment,1,1,1,0,,3.0,1.0,31,4
16024,5114252,M,N,N,1,130500.0,Working,Incomplete higher,Married,Rented apartment,1,1,1,0,,3.0,0.0,31,4
16025,5114253,M,N,N,1,130500.0,Working,Incomplete higher,Married,Rented apartment,1,1,1,0,,3.0,1.0,31,4
16026,5114257,M,Y,N,0,765000.0,Working,Higher education,Married,House / apartment,1,0,1,0,Managers,2.0,0.0,45,3
16027,5114260,M,Y,N,0,765000.0,Working,Higher education,Married,House / apartment,1,0,1,0,Managers,2.0,0.0,45,3
16028,5114263,M,Y,N,0,765000.0,Working,Higher education,Married,House / apartment,1,0,1,0,Managers,2.0,0.0,45,3
16029,5114270,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Cooking staff,3.0,0.0,34,4
16030,5114272,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Cooking staff,3.0,0.0,34,4
16031,5114274,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Cooking staff,3.0,0.0,34,4
16032,5114278,F,N,N,0,144000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,54,-1001
16033,5114279,F,N,N,0,144000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,54,-1001
16034,5114280,F,N,N,0,144000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,54,-1001
16035,5114284,M,N,N,1,189000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Drivers,3.0,0.0,24,2
16036,5114290,F,N,N,0,112500.0,State servant,Secondary / secondary special,Widow,House / apartment,1,1,0,0,,1.0,0.0,52,14
16037,5114293,F,N,N,0,112500.0,State servant,Secondary / secondary special,Widow,House / apartment,1,1,0,0,,1.0,0.0,52,14
16038,5114294,F,N,N,0,112500.0,State servant,Secondary / secondary special,Widow,House / apartment,1,1,0,0,,1.0,0.0,52,14
16039,5114295,F,N,N,0,112500.0,State servant,Secondary / secondary special,Widow,House / apartment,1,1,0,0,,1.0,0.0,52,14
16040,5114300,F,N,N,1,54000.0,Pensioner,Lower secondary,Married,House / apartment,1,0,0,0,,3.0,0.0,33,-1001
16041,5114306,M,Y,N,0,99000.0,Working,Higher education,Married,With parents,1,0,0,0,,2.0,0.0,28,1
16042,5114307,M,Y,N,0,99000.0,Working,Higher education,Married,With parents,1,0,0,0,,2.0,0.0,28,1
16043,5114309,M,Y,N,0,99000.0,Working,Higher education,Married,With parents,1,0,0,0,,2.0,0.0,28,1
16044,5114312,M,Y,N,0,99000.0,Working,Higher education,Married,With parents,1,0,0,0,,2.0,0.0,28,1
16045,5114320,F,N,N,0,216000.0,State servant,Higher education,Widow,House / apartment,1,0,1,0,Core staff,1.0,0.0,50,11
16046,5114324,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,High skill tech staff,2.0,0.0,38,13
16047,5114327,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,High skill tech staff,2.0,0.0,38,13
16048,5114329,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,Laborers,3.0,0.0,27,3
16049,5114330,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,Laborers,3.0,0.0,27,3
16050,5114331,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,Laborers,3.0,0.0,27,3
16051,5114339,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,Laborers,3.0,0.0,27,3
16052,5114340,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,Laborers,3.0,0.0,27,3
16053,5114341,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,Laborers,3.0,0.0,27,3
16054,5114357,F,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,0.0,46,1
16055,5114358,F,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,0.0,46,1
16056,5114359,F,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,0.0,46,1
16057,5114360,F,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,0.0,46,1
16058,5114363,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,1,1,1,0,Sales staff,2.0,0.0,26,3
16059,5114364,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,1,1,1,0,Sales staff,2.0,0.0,26,3
16060,5114366,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,1,1,1,0,Sales staff,2.0,0.0,26,3
16061,5114370,M,N,N,2,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,1,1,0,,4.0,0.0,28,2
16062,5114377,M,N,N,0,337500.0,Working,Higher education,Married,House / apartment,1,0,1,0,,2.0,0.0,37,6
16063,5114380,F,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,2.0,0.0,41,0
16064,5114384,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Cooking staff,2.0,0.0,51,25
16065,5114385,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Cooking staff,2.0,0.0,51,25
16066,5114387,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Cooking staff,2.0,0.0,51,25
16067,5114391,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Cooking staff,2.0,0.0,51,25
16068,5114395,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Cooking staff,2.0,0.0,51,25
16069,5114396,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Cooking staff,2.0,0.0,51,25
16070,5114397,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Cooking staff,2.0,0.0,51,25
16071,5114398,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,1,1,0,0,,2.0,0.0,52,6
16072,5114399,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,1,1,0,0,,2.0,0.0,52,6
16073,5114400,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,1,1,0,0,,2.0,0.0,52,6
16074,5114415,M,Y,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,1,0,0,Low-skill Laborers,3.0,0.0,31,1
16075,5114417,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,1,0,0,0,Core staff,2.0,0.0,32,10
16076,5114418,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,1,0,0,0,Core staff,2.0,0.0,32,10
16077,5114419,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,1,0,0,0,Core staff,2.0,0.0,32,10
16078,5114420,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,1,0,0,0,Core staff,2.0,0.0,32,10
16079,5114422,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,1,0,0,0,Core staff,2.0,0.0,32,10
16080,5114423,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,1,0,0,0,Core staff,2.0,0.0,32,10
16081,5114424,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,1,0,0,0,Core staff,2.0,0.0,32,10
16082,5114425,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Drivers,3.0,0.0,25,1
16083,5114426,F,N,N,0,49500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,65,-1001
16084,5114427,F,N,N,0,49500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,,2.0,0.0,65,-1001
16085,5114434,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Sales staff,3.0,0.0,47,3
16086,5114438,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Sales staff,3.0,0.0,47,3
16087,5114444,F,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Sales staff,3.0,0.0,43,8
16088,5114451,M,Y,Y,0,225000.0,State servant,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,32,6
16089,5114452,M,Y,Y,0,225000.0,State servant,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,32,6
16090,5114453,M,Y,Y,0,225000.0,State servant,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,32,6
16091,5114465,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,1,Drivers,1.0,0.0,32,1
16092,5114473,M,Y,Y,1,495000.0,Working,Higher education,Married,House / apartment,1,0,1,1,Managers,3.0,0.0,46,0
16093,5114479,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,,1.0,0.0,62,-1001
16094,5114481,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,,1.0,0.0,62,-1001
16095,5114485,M,Y,Y,0,315000.0,Pensioner,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,63,-1001
16096,5114487,M,Y,Y,0,315000.0,Pensioner,Higher education,Married,House / apartment,1,0,0,0,,2.0,0.0,63,-1001
16097,5114495,F,N,Y,0,85500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,1,,2.0,0.0,57,-1001
16098,5114496,F,N,Y,0,85500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,1,,2.0,0.0,57,-1001
16099,5114497,F,N,Y,0,85500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,1,,2.0,0.0,57,-1001
16100,5114498,F,N,Y,0,85500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,1,,2.0,0.0,57,-1001
16101,5114500,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Laborers,4.0,0.0,27,6
16102,5114501,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Laborers,4.0,0.0,27,6
16103,5114502,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Laborers,4.0,0.0,27,6
16104,5114503,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Laborers,4.0,0.0,27,6
16105,5114504,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Laborers,4.0,0.0,27,6
16106,5114505,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Laborers,4.0,0.0,27,6
16107,5114506,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Laborers,4.0,0.0,27,6
16108,5114507,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Laborers,4.0,0.0,27,6
16109,5114508,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Laborers,4.0,0.0,27,6
16110,5114510,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Laborers,4.0,0.0,27,6
16111,5114511,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Laborers,4.0,0.0,27,6
16112,5114512,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Laborers,4.0,0.0,27,6
16113,5114514,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Accountants,2.0,0.0,60,0
16114,5114517,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Accountants,2.0,0.0,60,0
16115,5114520,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Accountants,2.0,0.0,60,0
16116,5114521,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Accountants,2.0,0.0,60,0
16117,5114523,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Accountants,2.0,0.0,60,0
16118,5114524,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Accountants,2.0,0.0,60,0
16119,5114525,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Accountants,2.0,0.0,60,0
16120,5114526,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Accountants,2.0,0.0,60,0
16121,5114527,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Accountants,2.0,0.0,60,0
16122,5114528,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Accountants,2.0,0.0,60,0
16123,5114533,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,1,1,0,0,Accountants,2.0,0.0,60,0
16124,5114534,F,N,Y,0,126000.0,State servant,Incomplete higher,Married,House / apartment,1,0,0,0,,2.0,0.0,48,4
16125,5114535,F,N,Y,0,126000.0,State servant,Incomplete higher,Married,House / apartment,1,0,0,0,,2.0,0.0,48,4
16126,5114536,F,N,Y,0,126000.0,State servant,Incomplete higher,Married,House / apartment,1,0,0,0,,2.0,1.0,48,4
16127,5114538,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,1,0,0,1,Laborers,2.0,0.0,29,11
16128,5114541,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,1,0,0,1,Laborers,2.0,0.0,29,11
16129,5114544,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,1,0,0,1,Laborers,2.0,0.0,29,11
16130,5114545,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,1,0,0,1,Laborers,2.0,0.0,29,11
16131,5114546,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,1,0,0,1,Laborers,2.0,0.0,29,11
16132,5114551,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,1,0,0,0,Core staff,2.0,0.0,46,26
16133,5114553,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,1,0,0,0,Core staff,2.0,0.0,46,26
16134,5114555,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,1,0,0,0,Core staff,2.0,0.0,46,26
16135,5114556,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,1,0,0,0,Core staff,2.0,0.0,46,26
16136,5114561,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Drivers,3.0,0.0,41,6
16137,5114562,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Drivers,3.0,0.0,41,6
16138,5114563,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Drivers,3.0,0.0,41,6
16139,5114564,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Drivers,3.0,0.0,41,6
16140,5114565,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Drivers,3.0,0.0,41,6
16141,5114566,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Drivers,3.0,0.0,41,6
16142,5114574,F,N,Y,2,157500.0,Working,Higher education,Single / not married,House / apartment,1,0,0,0,,3.0,0.0,50,5
16143,5114575,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,2.0,0.0,60,11
16144,5114587,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,2.0,0.0,60,11
16145,5114590,M,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,Drivers,2.0,0.0,29,2
16146,5114598,F,N,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,1,0,0,1,Managers,2.0,0.0,47,15
16147,5114599,F,N,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,1,0,0,1,Managers,2.0,0.0,47,15
16148,5114600,F,N,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,1,0,0,1,Managers,2.0,0.0,47,15
16149,5114601,F,N,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,1,0,0,1,Managers,2.0,0.0,47,15
16150,5114602,F,N,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,1,0,0,1,Managers,2.0,0.0,47,15
16151,5114603,F,N,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,1,0,0,1,Managers,2.0,0.0,47,15
16152,5114604,F,N,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,1,0,0,1,Managers,2.0,0.0,47,15
